"sign_ups","version","visit"
0,"B",54700
0,"B",29672
0,"B",29206
0,"B",46503
0,"B",29631
0,"B",27741
0,"B",64575
0,"B",34249
0,"B",51472
0,"B",39806
0,"B",73420
0,"B",77529
0,"B",97559
0,"B",34812
0,"B",16957
0,"B",28734
0,"B",16218
0,"B",25727
0,"B",99109
0,"B",72426
0,"B",2294
0,"B",95312
0,"B",87568
0,"B",51473
0,"B",21486
0,"B",20201
0,"B",27843
0,"B",3505
0,"B",49433
0,"B",7772
0,"B",17901
0,"B",76700
0,"B",41437
0,"B",20485
1,"B",46819
0,"B",48083
0,"B",90779
0,"B",59641
0,"B",53742
0,"B",5934
0,"B",10110
0,"B",1816
0,"B",13484
0,"B",6461
0,"B",32842
0,"B",48337
0,"B",24092
0,"B",81576
0,"B",20567
0,"B",568
0,"B",56387
0,"B",41961
0,"B",217
0,"B",75842
0,"B",56931
0,"B",42492
0,"B",32873
1,"B",3413
0,"B",27617
0,"B",86497
0,"B",82131
0,"B",46083
0,"B",79472
0,"B",13157
0,"B",66556
0,"B",18681
0,"B",74671
0,"B",29938
0,"B",41844
0,"B",63492
0,"B",71379
0,"B",77817
0,"B",1020
0,"B",12977
1,"B",11778
0,"B",33143
0,"B",84972
0,"B",67498
0,"B",10636
0,"B",10682
0,"B",85032
0,"B",86251
0,"B",86705
0,"B",75674
0,"B",47377
0,"B",62491
0,"B",94732
0,"B",15897
0,"B",75336
0,"B",94132
0,"B",16696
0,"B",21912
0,"B",70899
0,"B",20193
0,"B",86998
0,"B",56878
0,"B",63239
0,"B",97469
0,"B",83538
0,"B",89816
0,"B",94036
0,"B",35414
0,"B",57919
0,"B",46377
0,"B",75997
0,"B",20182
0,"B",2729
0,"B",78553
0,"B",96806
0,"B",51910
0,"B",9950
0,"B",50626
0,"B",58520
0,"B",35117
0,"B",7020
0,"B",97624
0,"B",14507
0,"B",16235
0,"B",88169
0,"B",78886
1,"B",65073
0,"B",39324
0,"B",50094
0,"B",16754
1,"B",61751
0,"B",4797
0,"B",98336
0,"B",10896
0,"B",25348
0,"B",58548
0,"B",72792
0,"B",1176
0,"B",27617
0,"B",42307
0,"B",73779
0,"B",66971
0,"B",97249
0,"B",16590
0,"B",87010
0,"B",50592
0,"B",60889
0,"B",59634
0,"B",32001
0,"B",45509
0,"B",27574
1,"B",19405
0,"B",20228
0,"B",19267
0,"B",85466
0,"B",77093
1,"B",17488
0,"B",89099
0,"B",8048
0,"B",61128
0,"B",80173
0,"B",64221
0,"B",54730
0,"B",45139
0,"B",21479
1,"B",19546
0,"B",61596
0,"B",86082
0,"B",26011
0,"B",83304
0,"B",20022
0,"B",74616
0,"B",24551
0,"B",79213
0,"B",61555
0,"B",39397
0,"B",25969
0,"B",87540
0,"B",95299
0,"B",56419
0,"B",8410
0,"B",19708
1,"B",64641
0,"B",44724
0,"B",49737
0,"B",20529
0,"B",92385
0,"B",54661
0,"B",51697
0,"B",66985
0,"B",28407
0,"B",47842
0,"B",55317
0,"B",74656
0,"B",56470
0,"B",33230
0,"B",92564
0,"B",21782
0,"B",98090
0,"B",1155
0,"B",36827
0,"B",23374
0,"B",83161
0,"B",34656
0,"B",96221
0,"B",30017
0,"B",94012
0,"B",29238
1,"B",927
0,"B",48333
0,"B",64623
0,"B",7045
0,"B",46668
0,"B",15401
0,"B",74399
0,"B",61316
0,"B",92848
0,"B",82033
0,"B",54888
0,"B",2076
0,"B",14840
0,"B",67421
0,"B",33624
0,"B",23255
0,"B",96920
0,"B",10866
0,"B",73552
0,"B",7132
0,"B",6197
0,"B",57549
0,"B",16394
0,"B",99569
0,"B",54582
0,"B",23475
0,"B",7060
0,"B",13611
0,"B",43606
0,"B",6170
0,"B",55502
0,"B",39510
0,"B",3437
0,"B",29672
0,"B",34777
0,"B",15354
0,"B",52272
0,"B",90485
0,"B",91199
0,"B",79153
0,"B",5430
0,"B",94825
0,"B",84721
0,"B",74189
0,"B",69456
0,"B",95599
0,"B",98854
0,"B",74454
0,"B",79844
0,"B",83134
0,"B",48965
0,"B",63211
0,"B",10879
0,"B",67053
0,"B",68547
0,"B",27170
0,"B",44569
0,"B",75273
0,"B",99226
0,"B",39213
0,"B",39845
0,"B",14014
0,"B",75499
0,"B",90510
0,"B",97837
0,"B",73390
0,"B",46828
0,"B",84885
0,"B",65362
0,"B",87779
0,"B",96461
0,"B",36272
0,"B",20251
0,"B",3192
0,"B",64926
0,"B",47344
0,"B",13557
0,"B",39325
0,"B",88165
1,"B",1803
0,"B",65612
0,"B",90978
0,"B",44077
0,"B",4478
0,"B",94091
0,"B",39184
0,"B",72596
0,"B",26390
1,"B",29313
0,"B",58341
0,"B",71690
0,"B",36520
0,"B",16818
0,"B",73240
0,"B",35625
0,"B",49766
0,"B",97883
0,"B",16274
0,"B",24268
1,"B",33863
0,"B",51474
0,"B",84876
0,"B",25950
0,"B",70461
0,"B",40564
0,"B",42398
0,"B",36605
0,"B",73982
0,"B",3693
0,"B",73532
0,"B",5701
0,"B",58105
0,"B",62853
0,"B",60438
0,"B",15980
0,"B",83514
0,"B",20250
0,"B",88702
0,"B",68937
0,"B",77161
0,"B",1002
0,"B",87479
0,"B",37703
0,"B",97740
0,"B",5482
0,"B",30259
0,"B",99002
1,"B",74448
0,"B",44906
0,"B",12584
0,"B",36990
0,"B",86626
0,"B",792
1,"B",9269
1,"B",30531
0,"B",22617
0,"B",95625
1,"B",46141
0,"B",58394
0,"B",21155
0,"B",77247
0,"B",66395
0,"B",54910
0,"B",53333
0,"B",21430
0,"B",8538
0,"B",49343
0,"B",8731
0,"B",9831
0,"B",33310
0,"B",38668
0,"B",28703
0,"B",81163
0,"B",76053
0,"B",63670
0,"B",74507
0,"B",12006
0,"B",42669
0,"B",39808
0,"B",5232
0,"B",12438
0,"B",50479
0,"B",86206
0,"B",92618
0,"B",72693
0,"B",78461
0,"B",60704
0,"B",49248
0,"B",77765
0,"B",7448
0,"B",28450
0,"B",30269
0,"B",52015
0,"B",68589
0,"B",27236
0,"B",13978
0,"B",78950
0,"B",73401
0,"B",32518
0,"B",8015
0,"B",13481
1,"B",83502
0,"B",27609
1,"B",16251
0,"B",64124
0,"B",5623
0,"B",58121
0,"B",5315
0,"B",28996
0,"B",44845
0,"B",69449
0,"B",51714
0,"B",37784
0,"B",21370
0,"B",25867
0,"B",71737
0,"B",88724
1,"B",911
0,"B",32091
0,"B",58926
0,"B",82041
0,"B",4343
0,"B",24210
0,"B",80854
0,"B",37003
0,"B",32535
0,"B",20037
0,"B",67881
0,"B",94395
0,"B",22999
0,"B",36933
0,"B",67949
0,"B",89359
0,"B",42429
0,"B",26050
0,"B",73507
0,"B",91484
0,"B",88631
0,"B",73325
1,"B",66317
0,"B",86655
0,"B",95444
1,"B",94202
0,"B",12083
0,"B",19462
0,"B",52945
0,"B",71442
0,"B",981
0,"B",76239
0,"B",64085
1,"B",48068
0,"B",63661
0,"B",85866
0,"B",89248
0,"B",71919
0,"B",56434
0,"B",25656
0,"B",71109
0,"B",11801
1,"B",50413
0,"B",12739
0,"B",34069
0,"B",16620
0,"B",6537
0,"B",486
0,"B",57186
0,"B",62579
0,"B",15269
0,"B",37368
0,"B",39745
0,"B",95006
0,"B",83432
0,"B",6795
0,"B",46421
0,"B",65848
0,"B",37840
0,"B",36819
0,"B",16358
0,"B",10862
0,"B",72806
0,"B",36130
0,"B",60779
0,"B",76502
0,"B",17460
0,"B",99430
0,"B",78622
0,"B",74185
0,"B",10446
0,"B",61103
0,"B",33124
0,"B",49820
0,"B",58753
0,"B",15904
0,"B",56129
0,"B",48917
0,"B",64565
0,"B",18758
0,"B",8907
0,"B",55424
1,"B",10222
0,"B",84976
0,"B",5877
0,"B",86983
0,"B",24451
0,"B",5547
0,"B",60221
1,"B",43700
0,"B",93201
0,"B",22589
0,"B",85506
0,"B",73458
0,"B",13916
0,"B",54794
0,"B",74056
0,"B",17309
0,"B",57917
0,"B",89453
0,"B",32576
0,"B",34489
0,"B",46017
0,"B",5065
0,"B",36343
0,"B",61398
0,"B",37352
0,"B",27433
0,"B",94970
0,"B",65203
0,"B",35178
0,"B",9534
0,"B",48178
0,"B",58936
0,"B",96190
0,"B",44155
0,"B",33659
0,"B",75941
0,"B",25442
0,"B",63501
0,"B",17631
1,"B",56774
0,"B",19807
0,"B",66259
0,"B",55721
0,"B",42127
0,"B",24823
0,"B",15178
0,"B",25496
1,"B",98662
0,"B",65577
0,"B",89524
0,"B",84869
0,"B",39303
0,"B",29489
0,"B",15614
0,"B",38481
0,"B",42639
0,"B",37807
0,"B",90422
0,"B",66878
0,"B",37274
0,"B",79330
0,"B",50533
0,"B",73442
1,"B",9283
0,"B",93212
0,"B",95100
0,"B",78146
0,"B",15181
0,"B",60194
0,"B",94323
0,"B",62624
0,"B",8652
0,"B",54844
0,"B",40900
0,"B",73142
0,"B",57297
0,"B",49349
1,"B",60132
0,"B",97403
0,"B",69540
0,"B",26292
0,"B",3490
0,"B",81211
0,"B",5101
0,"B",96293
0,"B",64630
0,"B",16459
0,"B",24847
0,"B",28926
0,"B",68541
0,"B",74372
0,"B",98531
0,"B",3756
0,"B",97727
0,"B",29965
0,"B",8915
0,"B",29451
0,"B",80821
0,"B",38000
0,"B",87351
0,"B",51488
0,"B",63910
0,"B",89514
0,"B",68178
0,"B",35103
1,"B",4612
1,"B",35253
0,"B",76109
0,"B",51895
0,"B",34165
0,"B",98679
0,"B",88392
1,"B",16435
0,"B",45909
0,"B",67883
0,"B",72870
0,"B",27872
0,"B",19507
0,"B",68255
0,"B",35976
0,"B",61870
0,"B",9642
0,"B",10206
0,"B",52315
0,"B",52647
0,"B",23123
0,"B",14498
0,"B",21368
0,"B",28766
0,"B",3918
0,"B",27390
0,"B",95255
0,"B",34596
0,"B",97383
0,"B",3325
0,"B",82576
0,"B",33832
0,"B",16941
0,"B",43978
0,"B",27490
0,"B",16068
0,"B",86544
0,"B",76393
0,"B",83564
0,"B",95613
0,"B",45192
0,"B",12951
1,"B",45304
0,"B",96121
0,"B",73775
0,"B",8505
0,"B",71091
0,"B",44650
0,"B",14836
1,"B",22097
0,"B",3993
0,"B",49419
0,"B",50481
0,"B",62501
0,"B",21421
0,"B",75175
0,"B",86273
0,"B",4629
0,"B",87074
0,"B",59395
0,"B",76596
0,"B",35216
0,"B",45848
0,"B",89391
1,"B",92918
0,"B",91047
0,"B",44128
0,"B",49530
0,"B",47232
0,"B",7392
0,"B",22920
0,"B",22909
0,"B",61246
0,"B",17993
0,"B",54648
0,"B",73898
0,"B",49437
0,"B",68704
1,"B",48818
0,"B",59180
0,"B",3360
0,"B",8494
0,"B",16520
0,"B",87255
0,"B",70356
0,"B",9506
0,"B",74603
0,"B",63827
0,"B",27497
0,"B",37919
0,"B",77336
0,"B",92815
0,"B",31767
0,"B",85785
0,"B",15499
0,"B",61701
0,"B",405
0,"B",28750
0,"B",98963
0,"B",99524
0,"B",60377
0,"B",45053
0,"B",92209
0,"B",97170
0,"B",68597
0,"B",48768
0,"B",70280
0,"B",62981
0,"B",1649
0,"B",43996
0,"B",2474
0,"B",22575
1,"B",96414
0,"B",78268
0,"B",30254
0,"B",95265
1,"B",97712
0,"B",35985
0,"B",58952
0,"B",20056
0,"B",2860
0,"B",92011
0,"B",74837
0,"B",17781
0,"B",89879
0,"B",7712
0,"B",72794
0,"B",81113
0,"B",53400
0,"B",47332
0,"B",8408
0,"B",45953
0,"B",58596
0,"B",83750
0,"B",43466
0,"B",864
0,"B",2804
0,"B",29418
0,"B",13875
0,"B",34036
0,"B",58369
0,"B",84357
0,"B",33218
0,"B",72963
0,"B",17423
1,"B",6582
0,"B",32719
0,"B",30573
0,"B",55418
0,"B",58062
0,"B",45667
0,"B",58320
0,"B",34289
0,"B",55348
0,"B",13770
0,"B",15621
0,"B",5649
0,"B",62314
0,"B",2756
0,"B",85529
0,"B",59337
0,"B",10285
0,"B",84129
0,"B",85771
0,"B",71340
0,"B",23338
0,"B",17687
0,"B",26433
0,"B",34658
0,"B",76595
0,"B",92959
0,"B",58711
0,"B",92299
1,"B",61300
0,"B",60149
0,"B",50532
0,"B",37026
0,"B",90129
0,"B",92400
0,"B",16593
0,"B",33091
0,"B",30460
0,"B",3801
0,"B",29255
0,"B",47982
0,"B",6425
0,"B",57381
0,"B",71794
1,"B",64543
0,"B",82444
0,"B",79525
0,"B",85428
0,"B",65156
0,"B",44095
0,"B",95391
0,"B",7585
0,"B",85573
0,"B",59330
0,"B",81171
0,"B",59561
0,"B",38191
0,"B",54529
0,"B",43522
0,"B",91733
0,"B",30062
0,"B",76072
0,"B",52130
0,"B",91025
0,"B",59217
0,"B",32108
0,"B",12536
0,"B",66156
0,"B",46204
0,"B",42696
0,"B",88981
0,"B",62678
0,"B",64530
0,"B",96158
0,"B",32281
0,"B",26823
0,"B",74922
0,"B",17057
0,"B",36401
0,"B",6603
0,"B",90374
0,"B",45954
0,"B",65323
0,"B",17245
0,"B",86134
0,"B",76236
0,"B",62449
0,"B",91004
0,"B",84907
0,"B",29153
0,"B",83304
0,"B",53068
0,"B",61663
0,"B",2362
0,"B",25838
0,"B",90283
0,"B",93259
0,"B",34481
0,"B",98317
0,"B",81310
0,"B",2894
0,"B",80130
0,"B",18457
0,"B",87096
0,"B",94392
1,"B",62975
0,"B",11553
0,"B",37956
0,"B",13692
0,"B",12563
0,"B",66541
0,"B",84756
0,"B",68006
0,"B",88981
0,"B",24293
1,"B",67469
0,"B",2617
0,"B",25202
0,"B",34225
0,"B",87027
0,"B",29993
0,"B",84128
0,"B",97283
0,"B",79319
0,"B",26986
0,"B",28561
0,"B",33253
0,"B",18240
0,"B",91095
0,"B",75507
0,"B",7350
0,"B",731
0,"B",17963
0,"B",38946
0,"B",35805
0,"B",5259
0,"B",17184
1,"B",60568
0,"B",8135
0,"B",95826
0,"B",34349
0,"B",87044
0,"B",52565
0,"B",7626
0,"B",24512
0,"B",6544
0,"B",12836
0,"B",61451
0,"B",25950
0,"B",28107
0,"B",69351
0,"B",85197
0,"B",43628
0,"B",86775
0,"B",99858
0,"B",10385
0,"B",47853
0,"B",63499
1,"B",80604
0,"B",89052
0,"B",54530
0,"B",9099
0,"B",61055
0,"B",61949
0,"B",28497
0,"B",52157
0,"B",44165
0,"B",82395
0,"B",27319
0,"B",49200
0,"B",83551
0,"B",42365
0,"B",44071
0,"B",95903
0,"B",17726
0,"B",72768
0,"B",32019
0,"B",32994
0,"B",45011
0,"B",22108
0,"B",55384
0,"B",47051
0,"B",76859
0,"B",44955
0,"B",2696
0,"B",12506
0,"B",6317
0,"B",83404
1,"B",53539
0,"B",44451
0,"B",64078
0,"B",52514
0,"B",81532
0,"B",46103
0,"B",43796
0,"B",54179
0,"B",75103
0,"B",78996
0,"B",30372
0,"B",3136
0,"B",24897
0,"B",3730
0,"B",12224
0,"B",70557
0,"B",94396
0,"B",64035
0,"B",85489
0,"B",94602
0,"B",13163
0,"B",74508
0,"B",35603
0,"B",39616
0,"B",35141
0,"B",4522
0,"B",5689
0,"B",11804
0,"B",15335
0,"B",32093
0,"B",39477
0,"B",95489
0,"B",74911
0,"B",66468
0,"B",93371
0,"B",22352
0,"B",59191
0,"B",9530
0,"B",52876
0,"B",28520
0,"B",9652
0,"B",62305
0,"B",3545
1,"B",86978
0,"B",92613
0,"B",62653
0,"B",27873
0,"B",55617
0,"B",2551
0,"B",69704
0,"B",50803
1,"B",46012
0,"B",45967
1,"B",30658
0,"B",73945
0,"B",29081
0,"B",46910
0,"B",15856
0,"B",87326
0,"B",28468
0,"B",44370
0,"B",90730
1,"B",14243
0,"B",11804
0,"B",36402
0,"B",19509
0,"B",95194
0,"B",98888
0,"B",42489
1,"B",2516
0,"B",27216
0,"B",73666
0,"B",21286
0,"B",51659
0,"B",73401
0,"B",47073
0,"B",18593
0,"B",50899
0,"B",94409
0,"B",78992
0,"B",93625
0,"B",71699
0,"B",61169
0,"B",25118
0,"B",47369
0,"B",81304
0,"B",82349
0,"B",81135
1,"B",74103
0,"B",52600
0,"B",53721
0,"B",75977
0,"B",72127
0,"B",67000
0,"B",72518
0,"B",70316
0,"B",19222
0,"B",78975
0,"B",98998
0,"B",60669
1,"B",4866
0,"B",64885
0,"B",40857
0,"B",31234
0,"B",76651
0,"B",71217
0,"B",80467
0,"B",67606
0,"B",39848
0,"B",64824
0,"B",3713
0,"B",76215
0,"B",97784
0,"B",18477
0,"B",5589
0,"B",52240
0,"B",6537
0,"B",65152
0,"B",27579
0,"B",24665
0,"B",72175
0,"B",82836
0,"B",20165
0,"B",23458
0,"B",82374
0,"B",25049
0,"B",80966
1,"B",60069
0,"B",53430
0,"B",36164
0,"B",38821
0,"B",48158
0,"B",10558
0,"B",74537
1,"B",29422
0,"B",50442
0,"B",36347
0,"B",87666
0,"B",6401
0,"B",72265
0,"B",70890
0,"B",9815
0,"B",67901
0,"B",21861
0,"B",98190
0,"B",14845
0,"B",67985
0,"B",70831
0,"B",2530
0,"B",3399
0,"B",96438
0,"B",49379
0,"B",20773
0,"B",53905
0,"B",78868
0,"B",43775
0,"B",21793
0,"B",56968
0,"B",79224
0,"B",71158
1,"B",58791
0,"B",87083
0,"B",37440
0,"B",74268
0,"B",81501
0,"B",66919
0,"B",30521
0,"B",61220
0,"B",5959
0,"B",74920
0,"B",61273
0,"B",22730
0,"B",17084
0,"B",14239
0,"B",62327
0,"B",35376
0,"B",54458
0,"B",14319
0,"B",11964
0,"B",23539
0,"B",64049
0,"B",64974
0,"B",38050
1,"B",2494
0,"B",35685
0,"B",26655
0,"B",15764
0,"B",28528
0,"B",41772
0,"B",33358
1,"B",9484
0,"B",39620
0,"B",568
0,"B",27762
0,"B",30015
0,"B",65952
0,"B",59423
0,"B",81420
0,"B",8253
0,"B",66348
0,"B",88396
0,"B",28412
0,"B",8822
0,"B",71407
0,"B",66877
1,"B",6005
0,"B",47046
0,"B",36759
0,"B",91757
0,"B",61574
0,"B",19089
0,"B",90357
1,"B",98125
0,"B",70767
0,"B",38002
0,"B",33190
1,"B",97113
0,"B",60724
0,"B",21149
0,"B",75046
0,"B",27324
0,"B",1362
0,"B",39596
0,"B",47872
0,"B",79458
0,"B",97363
0,"B",74178
1,"B",59586
0,"B",62700
0,"B",87979
0,"B",18087
1,"B",1779
0,"B",81977
0,"B",88753
0,"B",5745
0,"B",1275
0,"B",69728
0,"B",45034
0,"B",67521
0,"B",68798
0,"B",17789
0,"B",51414
0,"B",40694
0,"B",13150
0,"B",74069
0,"B",72423
0,"B",64509
0,"B",75382
0,"B",90877
0,"B",95824
0,"B",58839
0,"B",90232
0,"B",42563
0,"B",36810
0,"B",89784
0,"B",22073
0,"B",94140
0,"B",30479
1,"B",24991
0,"B",33267
0,"B",91950
1,"B",42470
0,"B",67511
0,"B",70785
0,"B",49398
1,"B",34444
0,"B",10287
0,"B",84003
0,"B",80442
0,"B",99504
1,"B",70897
0,"B",82035
0,"B",74160
0,"B",50585
0,"B",17177
0,"B",42714
0,"B",71740
0,"B",10685
0,"B",42915
0,"B",63884
0,"B",11752
0,"B",23057
0,"B",53080
0,"B",2684
0,"B",56154
0,"B",92976
0,"B",53169
0,"B",93948
0,"B",93339
0,"B",18995
0,"B",45973
0,"B",48815
0,"B",75636
0,"B",60222
0,"B",54377
0,"B",57074
1,"B",58215
1,"B",43218
0,"B",60871
0,"B",98201
0,"B",6784
0,"B",67388
0,"B",2377
0,"B",49544
0,"B",52848
0,"B",13732
0,"B",37201
0,"B",55040
0,"B",21756
0,"B",58556
0,"B",59355
0,"B",64781
0,"B",5776
0,"B",11048
0,"B",44496
0,"B",60622
0,"B",28754
0,"B",7031
0,"B",14627
0,"B",32927
0,"B",7883
0,"B",90985
0,"B",72367
0,"B",77262
0,"B",99157
0,"B",79759
0,"B",70374
0,"B",64592
0,"B",2406
0,"B",68928
0,"B",9554
0,"B",73170
0,"B",60688
0,"B",29637
0,"B",96703
0,"B",24703
0,"B",24996
1,"B",51780
0,"B",54728
0,"B",13375
0,"B",38724
0,"B",41377
0,"B",69846
0,"B",70800
0,"B",79725
0,"B",85571
0,"B",71641
0,"B",76058
0,"B",82812
0,"B",46657
0,"B",69034
0,"B",20242
0,"B",41365
0,"B",49252
0,"B",94647
0,"B",90559
0,"B",32149
0,"B",85573
0,"B",92618
0,"B",69513
0,"B",52104
0,"B",99964
0,"B",9785
0,"B",96052
0,"B",14391
0,"B",14417
0,"B",35186
0,"B",86707
0,"B",82113
1,"B",64262
0,"B",20605
0,"B",5793
1,"B",94328
0,"B",22544
0,"B",22234
0,"B",26441
0,"B",33327
0,"B",91149
0,"B",38335
0,"B",61218
0,"B",50293
0,"B",67476
0,"B",77227
0,"B",81928
0,"B",85859
0,"B",78083
0,"B",83105
0,"B",82520
0,"B",37669
0,"B",66879
0,"B",17433
0,"B",26790
0,"B",96240
0,"B",56772
0,"B",30509
0,"B",41824
0,"B",46178
0,"B",46114
0,"B",75392
0,"B",68705
0,"B",79362
0,"B",49659
1,"B",10815
0,"B",4415
0,"B",86745
0,"B",75324
0,"B",78364
0,"B",60178
0,"B",49107
0,"B",34600
0,"B",65503
0,"B",33206
0,"B",52065
0,"B",95851
0,"B",11820
0,"B",79336
0,"B",66113
0,"B",14369
0,"B",95036
0,"B",48586
0,"B",50519
0,"B",45271
0,"B",19684
0,"B",31978
0,"B",97299
0,"B",52569
0,"B",20082
0,"B",95405
0,"B",70943
0,"B",5482
0,"B",33654
0,"B",18448
0,"B",40589
0,"B",5441
0,"B",57500
0,"B",4380
0,"B",35037
0,"B",41425
0,"B",11187
0,"B",7199
0,"B",72530
0,"B",14899
0,"B",51344
0,"B",46148
0,"B",76382
1,"B",78815
0,"B",69945
0,"B",99564
0,"B",81433
0,"B",69534
0,"B",24248
0,"B",89723
0,"B",62464
0,"B",22913
0,"B",93718
0,"B",60844
0,"B",5712
0,"B",96946
0,"B",15508
0,"B",3435
0,"B",41684
1,"B",22616
0,"B",78489
0,"B",1713
0,"B",47651
0,"B",42204
0,"B",1884
0,"B",93023
0,"B",42961
0,"B",31105
0,"B",29865
0,"B",63729
0,"B",3237
0,"B",7248
1,"B",91439
0,"B",58493
0,"B",79775
0,"B",67261
0,"B",30150
0,"B",8015
0,"B",59926
0,"B",38397
0,"B",12185
0,"B",49060
0,"B",30798
0,"B",42192
0,"B",5504
0,"B",94499
0,"B",62328
0,"B",19271
0,"B",58724
0,"B",2658
0,"B",44085
0,"B",49545
0,"B",68543
0,"B",66328
0,"B",42223
0,"B",57735
0,"B",27582
0,"B",19419
1,"B",87530
0,"B",55886
0,"B",48657
0,"B",99385
1,"B",65550
0,"B",23193
0,"B",78856
0,"B",49385
0,"B",40903
0,"B",87335
0,"B",54800
0,"B",51986
0,"B",9214
0,"B",38972
0,"B",15311
0,"B",20757
1,"B",9993
0,"B",17786
0,"B",59731
0,"B",8840
0,"B",89812
0,"B",9844
0,"B",93384
1,"B",61451
1,"B",48046
0,"B",9326
0,"B",65489
0,"B",64982
0,"B",26112
0,"B",99048
0,"B",38229
0,"B",85995
1,"B",79573
0,"B",95328
0,"B",33492
0,"B",58039
0,"B",90366
0,"B",15832
0,"B",15286
0,"B",58199
0,"B",36235
0,"B",41437
0,"B",32644
0,"B",34667
0,"B",58277
0,"B",55513
0,"B",40827
0,"B",48364
0,"B",77261
0,"B",17234
0,"B",59878
0,"B",53097
0,"B",4068
0,"B",4148
1,"B",30344
0,"B",71670
0,"B",42245
0,"B",9263
0,"B",30527
0,"B",65821
0,"B",60537
0,"B",38526
0,"B",79453
1,"B",86819
0,"B",97270
0,"B",23233
0,"B",98913
0,"B",54171
0,"B",58668
0,"B",2013
0,"B",26716
0,"B",75272
0,"B",88047
0,"B",29752
0,"B",66466
1,"B",40212
0,"B",34671
0,"B",89606
1,"B",83216
0,"B",53610
0,"B",18846
0,"B",97444
0,"B",84598
0,"B",9777
0,"B",86359
0,"B",86336
0,"B",74269
0,"B",59513
0,"B",93177
1,"B",65045
1,"B",57064
0,"B",46976
0,"B",40732
0,"B",20422
0,"B",38985
0,"B",40203
0,"B",84256
0,"B",83921
0,"B",49575
0,"B",66558
0,"B",33058
0,"B",43570
0,"B",94470
0,"B",76926
0,"B",73836
0,"B",34908
1,"B",65049
0,"B",26758
0,"B",51804
0,"B",63454
1,"B",72078
0,"B",46425
0,"B",98489
0,"B",30717
0,"B",57749
0,"B",22674
0,"B",5223
0,"B",12799
0,"B",86524
0,"B",20752
0,"B",79641
0,"B",17762
0,"B",74070
0,"B",56879
0,"B",63902
0,"B",69329
0,"B",28280
0,"B",3746
0,"B",89338
0,"B",37973
0,"B",66596
0,"B",75698
0,"B",19346
0,"B",80542
0,"B",21041
0,"B",77107
0,"B",85963
0,"B",14944
0,"B",34475
0,"B",95733
0,"B",70435
0,"B",77495
0,"B",50645
0,"B",49000
0,"B",97171
0,"B",79485
0,"B",11720
0,"B",1539
0,"B",98019
0,"B",30228
0,"B",56745
0,"B",47975
0,"B",2164
0,"B",96579
0,"B",35117
0,"B",73150
0,"B",7282
0,"B",53765
1,"B",59868
0,"B",94315
0,"B",65022
0,"B",37729
0,"B",97676
0,"B",93796
0,"B",49603
0,"B",19598
0,"B",7109
0,"B",30026
0,"B",89832
0,"B",71318
0,"B",90438
0,"B",55725
0,"B",46996
0,"B",30071
0,"B",69429
0,"B",57498
0,"B",14831
0,"B",96906
0,"B",85776
0,"B",37445
0,"B",46289
0,"B",96773
0,"B",55619
0,"B",90777
0,"B",85527
0,"B",62827
0,"B",26177
0,"B",99163
0,"B",84287
0,"B",63279
0,"B",95392
0,"B",33594
0,"B",97502
0,"B",27098
0,"B",47351
0,"B",68932
0,"B",17844
0,"B",46480
0,"B",56203
1,"B",24713
0,"B",55559
0,"B",86760
0,"B",14765
0,"B",14602
0,"B",92918
0,"B",98130
0,"B",43058
0,"B",5679
0,"B",92673
0,"B",34681
0,"B",18179
0,"B",77490
0,"B",82542
0,"B",95316
0,"B",45194
0,"B",66999
0,"B",38511
0,"B",87046
1,"B",316
0,"B",76112
0,"B",1019
0,"B",6627
0,"B",60703
0,"B",44852
0,"B",42511
0,"B",2397
0,"B",24808
0,"B",49480
0,"B",24511
1,"B",44339
0,"B",53028
0,"B",79161
0,"B",65905
0,"B",67911
0,"B",77982
0,"B",19631
0,"B",70187
0,"B",44482
0,"B",15196
0,"B",37640
0,"B",6925
0,"B",71857
0,"B",85827
0,"B",53664
0,"B",21030
0,"B",12765
0,"B",87224
0,"B",85668
1,"B",92316
0,"B",89012
0,"B",74693
0,"B",66759
0,"B",91392
0,"B",23405
0,"B",97815
0,"B",79075
0,"B",25743
0,"B",39080
0,"B",91612
0,"B",25219
0,"B",18102
0,"B",96008
0,"B",1274
0,"B",81770
0,"B",71959
0,"B",88884
0,"B",17551
0,"B",92090
0,"B",9598
0,"B",20894
0,"B",53096
0,"B",84643
1,"B",56484
0,"B",86264
0,"B",34400
0,"B",43010
1,"B",65876
0,"B",61290
0,"B",48191
0,"B",38199
0,"B",4486
0,"B",89971
0,"B",3855
0,"B",57079
1,"B",47467
0,"B",14878
0,"B",81423
0,"B",20669
0,"B",40938
1,"B",35258
0,"B",6509
0,"B",66332
0,"B",21525
0,"B",42855
0,"B",19471
0,"B",48936
0,"B",89942
0,"B",46798
0,"B",29164
0,"B",23108
0,"B",82799
0,"B",21233
0,"B",89348
0,"B",49932
0,"B",86960
0,"B",12374
0,"B",86899
0,"B",45267
0,"B",23407
0,"B",4863
0,"B",53019
0,"B",95691
0,"B",29599
1,"B",80387
0,"B",44644
0,"B",41281
0,"B",48511
0,"B",94229
0,"B",66714
0,"B",57792
0,"B",3400
0,"B",67137
